
Session Start: Mon Sep 03 00:23:28 2012
Session Ident: Mirage69
[00:23] Session Ident: Mirage69 (mibbit@141bd0a1.3f9d3b60.1c6ad229.164642aeX)
[21:31] <Mirage69> !shop buy stats str
[21:31] <Mirage69> !shop buy stats str
[21:31] <Mirage69> !shop buy stats str
[21:36] <Mirage69> !shop buy stats str
[21:36] <Mirage69> !shop buy stats str
[21:36] <Mirage69> !shop buy stats str
[21:36] <Mirage69> !shop buy stats str
[21:39] <Mirage69> !shop buy stats str
[21:39] <Mirage69> !shop buy stats str
[21:39] <Mirage69> !shop buy stats str
[21:39] <Mirage69> !shop buy stats str
[21:39] <Mirage69> !shop buy stats str
[21:39] <Mirage69> !shop buy stats str
[21:39] <Mirage69> !shop buy stats str
[21:39] <Mirage69> !shop buy stats str
[21:43] <Mirage69> !shop buy stats str
[21:43] <Mirage69> !shop buy stats str
[21:43] <Mirage69> !shop buy stats str
[21:43] <Mirage69> !shop buy stats str
[21:44] <Mirage69> !shop buy stats str
[21:44] <Mirage69> !shop buy stats str
[21:44] <Mirage69> !shop buy stats str
[21:59] <Mirage69> !shop buy stats str
[21:59] <Mirage69> !shop buy stats str
[21:59] <Mirage69> !shop buy stats str
[21:59] <Mirage69> !shop buy stats str
[21:59] <Mirage69> !shop buy stats str
[22:01] <Mirage69> !shop buy stats str
[22:01] <Mirage69> !shop buy stats str
[22:01] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:02] <Mirage69> !shop buy stats str
[22:03] <Mirage69> !shop buy stats str
[22:03] <Mirage69> !shop buy stats str
[22:03] <Mirage69> !shop buy stats str
[22:03] <Mirage69> !shop buy stats str
[22:03] <Mirage69> !shop buy stats str
Session Close: Tue Sep 04 22:09:41 2012

Session Start: Tue Sep 04 22:25:17 2012
Session Ident: Mirage69
[22:25] Session Ident: Mirage69 (mibbit@52eef1c.23e86861.1da97c9.164642aeX)
[22:25] <Mirage69> !shop buy stats str
[22:25] <Mirage69> !id ultima
Session Close: Tue Sep 04 22:25:30 2012

Session Start: Tue Sep 04 22:25:46 2012
Session Ident: Mirage69
[22:25] Session Ident: Mirage69 (mibbit@52eef1c.23e86861.1da97c9.164642aeX)
[22:25] <Mirage69> !shop buy stats str
[22:25] <Mirage69> !shop buy stats str
[22:25] <Mirage69> !shop buy stats str
[22:26] <Mirage69> !shop buy stats str
[22:26] <Mirage69> !shop buy stats str
[22:26] <Mirage69> !shop buy stats str
[22:26] <Mirage69> !shop buy stats str
[22:27] <Mirage69> !shop buy stats str
[22:27] <Mirage69> !shop buy stats str 10
[22:27] <Mirage69> !shop buy stats str 
[22:27] <Mirage69> !shop buy stats str 
[22:31] <Mirage69> !shop buy stats str 
[22:31] <Mirage69> !shop buy stats str 
[22:31] <Mirage69> !shop buy stats str 
[22:31] <Mirage69> !shop buy stats str 
[22:31] <Mirage69> !shop buy stats str 
[22:31] <Mirage69> !shop buy stats str 
[22:31] <Mirage69> !shop buy stats str 
[22:31] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:32] <Mirage69> !shop buy stats str 
[22:33] <Mirage69> !shop buy stats str 
[22:33] <Mirage69> !shop buy stats str 
[22:33] <Mirage69> !shop buy stats str 
[22:33] <Mirage69> !shop buy stats str 
[22:33] <Mirage69> !shop buy stats str 
[22:33] <Mirage69> !shop buy stats str 
[22:33] <Mirage69> !shop buy stats str 
[22:33] <Mirage69> !shop buy stats str 
[22:33] <Mirage69> !shop buy stats str 
[22:33] <Mirage69> !shop buy stats str 
[22:34] <Mirage69> !shop buy stats str 
[22:34] <Mirage69> !shop buy stats str 
[22:34] <Mirage69> !shop buy stats str 
[22:34] <Mirage69> !shop buy stats str 
[22:36] <Mirage69> !shop buy stats str 
[22:36] <Mirage69> !shop buy stats str 
[22:36] <Mirage69> !shop buy stats str 
[22:36] <Mirage69> !shop buy stats str 
[22:36] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:37] <Mirage69> !shop buy stats str 
[22:40] <Wolfbane> Your str has permanantly increased by 1!
[22:41] <Mirage69> !shop buy stats str 
[22:42] <Mirage69> !shop buy stats str 
[22:42] <Mirage69> !shop buy stats str 
[22:42] <Mirage69> !shop buy stats str 
[22:42] <Mirage69> !shop buy stats str 
[22:42] <Mirage69> !shop buy stats str 
[22:46] <Mirage69> !shop buy stats str 
[22:46] <Mirage69> !shop buy stats str 
[22:46] <Mirage69> !shop buy stats str 
[22:46] <Mirage69> !shop buy stats str 
[22:47] <Mirage69> !shop buy stats str 
[22:47] <Mirage69> !shop buy stats str 
[22:47] <Mirage69> !shop buy stats str 
[22:51] <Mirage69> !shop buy stats str 
[22:51] <Mirage69> !shop buy stats str 
[22:51] <Mirage69> !shop buy stats str 
[22:51] <Mirage69> !shop buy stats str 
[22:55] <Mirage69> !shop buy stats str 
[23:03] <Mirage69> !shop buy stats str 
[23:03] <Mirage69> !shop buy stats str 
[23:03] <Mirage69> !shop buy stats str 
[23:03] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:04] <Mirage69> !shop buy stats str 
[23:05] <Mirage69> !shop buy stats str 
[23:09] <Mirage69> !shop buy stats str 
[23:09] <Mirage69> !shop buy stats str 
[23:09] <Mirage69> !shop buy stats str 
[23:10] <Mirage69> !shop buy stats str 
Session Time: Wed Sep 05 00:00:00 2012
Session Close: Wed Sep 05 00:30:33 2012

Session Start: Wed Sep 05 00:38:00 2012
Session Ident: Mirage69
[00:38] Session Ident: Mirage69 (mibbit@52eef1c.23e86861.1da97c9.164642aeX)
[00:38] <Mirage69> !id ultima
Session Close: Wed Sep 05 00:38:00 2012

Session Start: Wed Sep 05 00:51:21 2012
Session Ident: Mirage69
[00:51] Session Ident: Mirage69 (mibbit@52eef1c.23e86861.1da97c9.164642aeX)
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:51] <Mirage69> !shop buy stats str
[00:52] <Mirage69> !shop buy stats str
[00:52] <Mirage69> !shop buy stats str
[00:52] <Mirage69> !shop buy stats str
[00:52] <Wolfbane> Invalid weapon
[00:53] <Mirage69> !shop list weapons
[01:03] <Mirage69> !shop list weapons
[01:03] <Mirage69> !shop buy stats str
[01:03] <Mirage69> !shop buy stats str
[01:04] <Mirage69> !shop buy stats str
[01:04] <Mirage69> !shop buy stats str
[01:04] <Mirage69> !shop buy stats str
[01:04] <Mirage69> !view-info tech twinslice
[01:04] <Mirage69> !view-info techs twinslice
[01:04] <Mirage69> !view-info techs twinslice
[01:05] <Mirage69> !view-info techs biteoflightning
[01:05] <Mirage69> !view-info techs bladebeam
[01:05] <Mirage69> !view-info techs hypertwinslice
[01:05] <Mirage69> !view-info techs wiserelfection
[01:05] <Mirage69> !view-info techs cureV
[01:05] <Mirage69> !view-info techs GigaSlash
[01:05] <Mirage69> !view-info techs blizzajall
[01:05] <Mirage69> !view-info tech blizzajall
[01:05] <Wolfbane> Error: Invalid technique
[01:06] <Mirage69> !view-info tech BlizzajaI
[01:06] <Wolfbane> Error: Invalid technique
[01:06] <Mirage69> !view-info tech Gigaslash
[01:06] <Mirage69> !view-info tech biteoflightning
[01:06] <Mirage69> !view-info tech bladebeam
[01:07] <Mirage69> !view-info tech hypertwinslice
[01:07] <Mirage69> !view-info tech wisereflection
[01:07] <Mirage69> !view-info tech cureV
[01:07] <Mirage69> !view-info tech gigaslash
[01:08] <Mirage69> !view-info tech Blizzajall
[01:08] <Wolfbane> Error: Invalid technique
Session Close: Wed Sep 05 01:35:58 2012

Session Start: Wed Sep 05 18:07:49 2012
Session Ident: mirage69
[18:07] Session Ident: mirage69 (mibbit@1908d3ef.d1cf996.20846cb9.164642aeX)
[18:07] <mirage69> !id ultima
Session Close: Wed Sep 05 18:07:49 2012

Session Start: Wed Sep 05 18:08:45 2012
Session Ident: mirage69
[18:08] Session Ident: mirage69 (mibbit@1908d3ef.d1cf996.20846cb9.164642aeX)
[18:08] <mirage69> !shop buy stats str
[18:08] <mirage69> !shop buy stats str
[18:08] <mirage69> !shop buy stats str
[18:12] <Wolfbane> Your str has permanantly increased by 1!
[18:13] <mirage69> !shop buy stats str
[18:13] <mirage69> !shop buy stats str
[18:13] <mirage69> !shop buy stats str
[18:13] <mirage69> !shop buy stats str
[18:13] <mirage69> !shop buy stats str
[18:16] <Wolfbane> Your str has permanantly increased by 1!
[18:17] <mirage69> !shop buy stats str
[18:17] <mirage69> !shop buy stats str
[18:21] <Wolfbane> Your str has permanantly increased by 1!
[18:21] <mirage69> !shop buy stats str
[18:22] <mirage69> !shop buy stats str
[18:22] <mirage69> !shop buy stats str
[18:25] <Wolfbane> Your int has permanantly increased by 1!
[18:26] <mirage69> !shop buy stats str
[18:26] <mirage69> !shop buy stats str
[18:26] <mirage69> !shop buy stats str
[18:26] <mirage69> !shop buy stats str
[18:26] <mirage69> !shop buy stats str
[18:26] <mirage69> !shop buy stats str
[18:26] <mirage69> !shop buy stats str
[18:26] <mirage69> !shop buy stats str
[18:26] <mirage69> !shop buy stats str
[18:27] <mirage69> !shop buy stats str
[18:29] <Wolfbane> Your int has permanantly increased by 1!
[18:31] <mirage69> !shop buy stats str
[18:31] <mirage69> !shop buy stats str
[18:31] <mirage69> !shop buy stats str
[18:31] <mirage69> !shop buy stats str
[18:34] <Wolfbane> Your int has permanantly increased by 1!
[18:35] <mirage69> !shop buy stats str
[18:35] <mirage69> !shop buy stats str
[18:35] <mirage69> !shop buy stats str
[18:38] <Wolfbane> Your int has permanantly increased by 1!
[18:39] <mirage69> !shop buy stats str
[18:40] <mirage69> !shop buy stats str
[18:40] <mirage69> !shop buy stats str
[18:40] <mirage69> !shop buy stats str
[18:43] <Wolfbane> Your int has permanantly increased by 1!
[18:44] <mirage69> !shop buy stats str
[18:44] <mirage69> !shop buy stats str
[18:44] <mirage69> !shop buy stats str
[18:44] <mirage69> !shop buy stats str
[18:47] <Wolfbane> Your int has permanantly increased by 1!
[18:50] <mirage69> !shop buy stats str
[18:54] <Wolfbane> Your int has permanantly increased by 1!
[18:55] <mirage69> !shop buy stats str
[18:55] <mirage69> !shop buy stats str
[18:55] <mirage69> !shop buy stats str
[18:55] <mirage69> !shop buy stats str
[18:55] <mirage69> !shop buy stats str
[18:55] <mirage69> !shop buy stats str
[18:55] <mirage69> !shop buy stats str
[18:55] <mirage69> !shop buy stats str
[18:56] <mirage69> !shop buy stats str
Session Close: Wed Sep 05 19:10:05 2012

Session Start: Wed Sep 05 19:22:09 2012
Session Ident: mirage69
[19:22] Session Ident: mirage69 (mibbit@1908d3ef.d1cf996.20846cb9.164642aeX)
[19:22] <mirage69> !shop buy stats str
[19:22] <mirage69> !shop buy stats str
[19:26] <mirage69> !shop buy stats str
[19:26] <mirage69> !shop buy stats str
[19:31] <mirage69> !shop buy stats str
[19:34] <Wolfbane> Your int has permanantly increased by 1!
[19:35] <mirage69> !shop buy stats str
[19:35] <mirage69> !shop buy stats str
[19:35] <mirage69> !shop buy stats str
[19:35] <mirage69> !shop buy stats str
[19:38] <Wolfbane> Your int has permanantly increased by 1!
[19:40] <mirage69> !shop buy stats str
[19:40] <mirage69> !shop buy stats str
[19:40] <mirage69> !shop buy stats str

Session Start: Wed Sep 05 19:47:55 2012
Session Ident: mirage69
[19:47] Session Ident: mirage69 (mibbit@1908d3ef.d1cf996.20846cb9.164642aeX)
[19:47] <mirage69> !id ultima
Session Close: Wed Sep 05 19:47:55 2012

Session Start: Wed Sep 05 19:51:03 2012
Session Ident: Mirage69
[19:51] <Wolfbane> Your int has permanantly increased by 1!
[19:52] <mirage69> !id ultima
Session Close: Wed Sep 05 19:52:08 2012

Session Start: Wed Sep 05 19:52:10 2012
Session Ident: mirage69
[19:52] Session Ident: mirage69 (mibbit@1908d3ef.d1cf996.20846cb9.164642aeX)
[19:52] <mirage69> !shop buy stats str
[19:52] <mirage69> !shop buy stats str
[19:54] <mirage69> !shop buy stats str
[19:54] <mirage69> !shop buy stats str
[19:54] <mirage69> !shop buy stats str
[19:54] <mirage69> !shop buy stats str
Session Close: Wed Sep 05 19:57:02 2012

Session Start: Wed Sep 05 19:57:02 2012
Session Ident: mirage69
[19:57] Session Ident: mirage69 (mibbit@1908d3ef.d1cf996.20846cb9.164642aeX)
[19:57] <mirage69> !shop buy stats str
[19:57] <mirage69> !shop buy stats str
[19:57] <mirage69> !shop buy stats str
[20:01] <mirage69> !shop buy stats str
[20:01] <mirage69> !shop buy stats str
[20:01] <mirage69> !shop buy stats str
[20:01] <mirage69> !shop buy stats str
[20:01] <mirage69> !shop buy stats str
[20:01] <mirage69> !shop buy stats str
[20:02] <Wolfbane> Your int has permanantly increased by 1!
[20:03] <mirage69> !shop buy stats str
[20:03] <mirage69> !shop buy stats str
[20:05] <mirage69> !shop buy stats str
[20:05] <mirage69> !shop buy stats str
[20:06] <mirage69> !shop buy stats str
[20:06] <mirage69> !shop buy stats str
[20:06] <mirage69> !shop buy stats str
[20:07] <Wolfbane> Your int has permanantly increased by 1!
[20:08] <mirage69> !shop buy stats str
[20:08] <mirage69> !shop buy stats str
[20:08] <mirage69> !shop buy stats str
[20:08] <mirage69> !shop buy stats str
[20:08] <mirage69> !shop buy stats str
[20:08] <mirage69> !shop buy stats str
[20:08] <mirage69> !shop buy stats str
[20:08] <mirage69> !shop buy stats str
[20:08] <Wolfbane> if you
[20:08] <mirage69> !shop buy stats str
[20:09] <Wolfbane> crash
[20:09] <Wolfbane> me
[20:09] <mirage69> >_>
[20:09] <mirage69> ok i stop for now
[20:09] <Wolfbane> I'll NEGATIVE ORBS YOU :X
Session Close: Wed Sep 05 20:09:23 2012

Session Start: Wed Sep 05 20:09:24 2012
Session Ident: mirage69
[20:09] Session Ident: mirage69 (mibbit@1908d3ef.d1cf996.20846cb9.164642aeX)
[20:09] <mirage69> I now that's you rei!!!
[20:09] <mirage69> I know that's you rei!!!
[20:19] <mirage69> I know that's you rei!!!
[20:20] <mirage69> I know that's you rei!!!
[20:20] <mirage69> !shop buy stats str
[20:20] <mirage69> !shop buy stats str
[20:20] <mirage69> !shop buy stats str
[20:20] <mirage69> !shop buy stats str
[20:21] <mirage69> !shop buy stats str
[20:22] <mirage69> !shop buy stats str
[20:22] <mirage69> !shop buy stats str
[20:23] <Wolfbane> Your int has permanantly increased by 1!
[20:38] <mirage69> !view-info skills analysis
[20:38] <mirage69> !view-info skill analysis
[20:39] <mirage69> !view-info skill orbhunter
[20:47] <mirage69> !shop buy skills analysis
[20:47] <mirage69> !shop buy items discountcard
[20:49] <Mirage69> !shop buy items discountcard
[20:50] <Wolfbane> Your shop level has been lowered. It is now 15!
